datetime,channel,message_id,url,category,country,subject,original,english
2025-12-10 11:49:10,@uzmdk,37450,https://t.me/uzmdk/37450,macroeconomics,Uzbekistan,"debt, exports, imports, investment, FDI, budget, deficit, trade, employment, wages, industrial production, reserves, current account, debt, inflation, interest rates, exchange rate","2026 . 1 QR- .

 75% 2030 . .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","In Uzbekistan, the government plans to ban cash purchases of alcohol and cigarettes starting from 2026. Only card or electronic payments will be allowed. By January 1, all stores must use a unified QR code for non-cash transactions. The goal is to increase the share of non-cash operations to 75% by 2030, reducing shadow economy."
2025-12-10 14:00:26,@uzmdk,37451,https://t.me/uzmdk/37451,foreign relations,Uzbekistan,,"- Yandex Uzbekistan , . : , . 

 , , , . 

 Market Yandex Go , 3 16 .","Alice, an AI assistant in Yandex Uzbekistan's smart speakers, now supports the Uzbeks' native language. Users can switch to Uzbekspeak anytime by saying 'Alice, switch to Uzbekspeak.' Alice helps with tasks, recipes, weather, music, and educationall available in Uzbekspeak. Market Yandex Go is having a sale on devices with Alice, including a new Station 3 with smart lighting and 16 million color options for creating atmosphere."
2025-12-10 14:00:28,@uzmdk,37454,https://t.me/uzmdk/37454,domestic politics,Uzbekistan,,": QR-

 , , .

 1 2026 
 QR-, .

 1 2026 
 QR- .

 1 2026 
 QR- ;
 QR- .
 
 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Officially: Uzbekistan introduces mandatory acceptance of electronic payments via a unified QR code. According to the President's decree, legal entities in trade and services will gradually transition to a unified system for accepting electronic payments by banks. By January 1, 2026, all legal entities must implement the ability to accept electronic payments through a unified QR code. Starting from January 1, 2026, acceptance of electronic payments via bank's unified QR code becomes mandatory for all trade and service organizations. From July 1, 2026 onwards, using the unified QR code payment system becomes fully mandatory; non-use of QR codes in transactions will be considered a violation of trading rules. Subscribe to follow our channel for updates."
2025-12-10 15:19:46,@uzmdk,37455,https://t.me/uzmdk/37455,domestic politics,Tajikistan,,", . , .

 , - .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Currently, Tashkent is shrouded in dense fog visibility is almost poor. The capital rapidly enveloped by a thick fog, and the road literally disappears before your eyes. Drivers must definitely reduce speed, turn on anti-fog lights, and maintain distance conditions are really dangerous. According to the airport, due to strong fog, flights have already started rerouting to other cities. Subscribe and follow for updated news on our channel https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-10 17:15:36,@uzmdk,37458,https://t.me/uzmdk/37458,domestic politics,unknown,,": 4 

 . : 31 , 2 , 3 .

 , , . 

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Uzbekistan's Ministry of Justice proposed to the government to extend New Year's holidays from three days to four consecutive days. Currently, these working days are considered: December 31, January 2, and January 3. If approved, these working days will be postponed to the first working day after the holiday - and the country will get a long, full New Year vacation."
2025-12-11 05:37:03,@uzmdk,37459,https://t.me/uzmdk/37459,domestic politics,unknown,,", , .

 : , , , , -. 

 :
 , 4 , 1315% ;
 , ;
 , .
 2235%, .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Think about workouts as beneficial as going to the gym, neuroscientists. In science it's called mental training: a person mentally performs an exercise, feels tension, breathing, amplitude and load, as if everything is happening in real life.

What did scientists find out:
- In Ohio University experiments people who only thought about strength exercises for 4 weeks increased their strength by 1315% without any approach;
- The same brain zones are activated as during real movement;
- Neural conductivity between the brain and muscle is improved, the body learns to use more muscle fibers.
- In some experiments the increase in strength reached 2235%, and the maximum effect was achieved with a combo visualization and actual workouts.

Subscribe and follow our channel for the latest news
https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 06:52:27,@uzmdk,37460,https://t.me/uzmdk/37460,foreign relations,unknown,,": HONOR

HONOR X9d , . 28,5 , HONOR.

 HONOR Alpha Flagship Store , , .

 HONOR.","Traveling to China: We were amazed by HONOR's innovations. HONOR X9d is an ideal combination of deep research, smart production, and innovative spirit. A smartphone can be assembled in just 28.5 seconds on a modern Honor factory. Also, we met the new HONOR Alpha flagship store - not just a store but a space for technology, design, and user experience. Details on the official HONOR website."
2025-12-11 06:52:29,@uzmdk,37461,https://t.me/uzmdk/37461,domestic politics,unknown,,"Chevrolet Lacetti 2026 . 

 , , Chevrolet Lacetti. , , .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Chevrolet Lacetti 2026 got a new sporty design. LED headlights, dynamic silhouette, short overhangs all this is Chevrolet Lacetti. Despite retaining its sports and pragmatic character, the car looks more elegant and sophisticated. Subscribe to follow our channel for updates
https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 08:27:33,@uzmdk,37462,https://t.me/uzmdk/37462,foreign relations,unknown,,"18 - 19 Sinomed MD :
;
;
; 
 - .

 .

 : +998 78 777 01 11
 Telegram: +998 77 011 65 56

 , 
 , 341

Instagram | Telegram","From December 18-19, the multi-specialty medical center Sinomed MD is conducting free consultations with leading specialists from India:
Cardio surgeon
Neurosurgeon
Orthopedist
Gynecologist-reproductive specialist.
Without traveling abroad, you can get expert opinions. 
For booking: +998 78 777 01 11
Telegram: +998 77 011 65 56
Almazor district, Takhta Pul Darzova, 341A
Instagram | Telegram"
2025-12-11 08:27:36,@uzmdk,37463,https://t.me/uzmdk/37463,domestic politics,Uzbekistan,,", Qor City, . - , , .

 , . , . .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","In the mountains of Uzbekistan, a woman fell from a cable car. A broken bearing on one of the cables caused her to be hanging over a slope. She fell after not being able to hold onto the rope for long. The victim was immediately taken to the hospital. More details are being clarified."
2025-12-11 10:04:50,@uzmdk,37466,https://t.me/uzmdk/37466,domestic politics,unknown,,"11- Yaponamama!

 ! 

 5 2 200 000 

 :
 5 
 
 
 8 Yaponamama","11- Yaponamama!

 ! 

 5 2 200 000 

 :
 5 
 
 
 8 Yaponamama"
2025-12-11 10:04:51,@uzmdk,37467,https://t.me/uzmdk/37467,domestic politics,unknown,,"2025 IMDb.

-10 :
10. F1;
9. : ;
8. ;
7. 2;
6. ;
5. : ;
4. ;
3. ;
2. ;
1. .

-10 :
10. (7 );
9. (2 );
8. ;
7. : ;
6. : ;
5. (3 );
4. (2 );
3. (2 );
2. (2 );
1. (3 ).

 .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Top list of the most popular movies and TV shows in 2025 according to IMDb. Top-10 most hyped movies: 'F1', 'Mission Impossible: Rogue Nation', 'Thunderbirds', 'Happy Gilmore 2', 'Frankenstein', 'Jurassic World: Fallen Kingdom', 'Battle for Tomorrow', 'Sinners', 'Tools', 'Superman'. Top-10 most popular TV shows of the year: 'Black Mirror (7th season)', 'Andor (2nd season)', 'The Division (8th season)', 'Monsters: Edgington's Story' (7th season), 'Dexter: Resurrection' (3rd season), 'Game of Thrones: The Last Chapter' (3rd season), 'Wendyday (2nd season)', 'Splitting' (2nd season), 'Among Us' (2nd season), 'White Lotus (3rd season)' (3rd season). Challenge to watch everything by the end of the year - accepted. Subscribe and follow for the latest news on our channel
https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 11:51:28,@uzmdk,37468,https://t.me/uzmdk/37468,domestic politics,unknown,,"Telegram 

 : , , . . : Telegram.

 ?
 
 
 

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Now fake documents are being spread in Telegram from government agencies. The Ministry of Justice warned that scammers send fake 'notifications' about debts, court orders, and instructions to scare people into clicking a link or downloading a file. This gives them access to your phone and banking information. Remember: official bodies do not contact citizens via Telegram.

How to protect yourself?
Do not open files and links from unknown sources
Do not enter personal and bank details
Only verify information through official websites and numbers

Subscribe and follow our channel for the latest updates
https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 13:50:26,@uzmdk,37470,https://t.me/uzmdk/37470,domestic politics,Uzbekistan,,"12 Uzum Market. 15 2 ! 

 , , ? .","Take now pay in the new year . With a 12-month installment plan at Uzum Market. Only until December 15th half price! Choose gifts for New Year, or update your tech or wardrobe? Order any items without hitting your budget."
2025-12-11 13:50:30,@uzmdk,37471,https://t.me/uzmdk/37471,domestic politics,unknown,,":
 1 ,
 1 ,
 2 .

 5 , 1 , .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","A good recipe to get rid of the flu
Ingredients:
 1 cup of boiled milk,
 1 onion,
 2 minced garlic cloves.
Cook all ingredients for 5 minutes, then strain and add 1 tablespoon honey while they are still hot.
Subscribe and follow our channel for the latest news
https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 14:45:31,@uzmdk,37472,https://t.me/uzmdk/37472,domestic politics,unknown,,", 

 , , , . - .

 .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Hungry for fast food after work is normal, according to doctors. They say it's not about weak willpower but a natural reaction of tired brain seeking quick energy sources. High levels of cortisol make unhealthy foods seem like 'rewards' after a tiring day. So you can't blame yourself for eating burgers at night."
2025-12-11 15:52:45,@uzmdk,37473,https://t.me/uzmdk/37473,macroeconomics,Uzbekistan,"debt, interest rates, budget, employment, wages, investment, FDI",": , 

 , .

 :
 15 ;
 5 ;
 2 , .

 :
 30 (food-truck, , )(
 5 , .

 , .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","Save this post: In Uzbekistan, you can take a zero-interest loan. Learn how.

The country has started programs where the state through the Poverty Reduction Fund fully covers the interest on loans for purchasing laptops and equipment for small businesses.

Laptops for education:
 amount up to 15 million sum;
 term up to 5 years;
 2 years a grace period, with government paying the interest.

Equipment for entrepreneurship:
 up to 30 million sum on equipment (food-truck, motorroller, scooter)
 term up to 5 years, payments in installments.

The loans are intended for those who want to study, develop and start their own business without additional costs."
2025-12-11 17:01:27,@uzmdk,37474,https://t.me/uzmdk/37474,domestic politics,unknown,,": . !

 12 DMED. .

 :
 
 
 
 , .

 : DMED, ID QR-;

 , .

 :
 
 
 .

 :
 , 
( ).

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA",": . !

 12 DMED. .

 :
 
 
 
 , .

 : DMED, ID QR-;

 , .

 :
 
 
 .

 :
 , 
( ).

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-11 17:57:21,@uzmdk,37475,https://t.me/uzmdk/37475,domestic politics,unknown,,": . !

 12 DMED. .

 :
 
 
 
 , .

 : DMED, ID QR-;

 , .

 :
 
 
 .

 :
 , 
( ).

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA",": . !

 12 DMED. .

 :
 
 
 
 , .

 : DMED, ID QR-;

 , .

 :
 
 
 .

 :
 , 
( ).

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA"
2025-12-10 11:24:57,@uznews,45055,https://t.me/uznews/45055,macroeconomics,Uzbekistan,"debt, deficit, budget, exports, imports, investment, FDI",": 

 , .
https://uznews.uz/ru/news/105581

@uznews",Officially: car and real estate transactions will be conducted in cashless form. President's decree 'On additional measures aimed at popularizing cashless payments and reducing the share of shadow economy' has been adopted. https://uznews.uz/ru/news/105581
